-97.408805847168, 67.4708023071289, 13.85313296318054, 0.0, -90.0, 1
-93.9238967895508, 104.279998779297, 19.55043983459473, 0.0, -90.0, 1
-90.42, 102.69, 19.87, -3.04, 0.0, 2
-105.133010864258, 99.5533096313477, 28.13635
-105.323, 99.9784, 26.2934, -90.04, -90.0, 1
-74.4421997070313, 73.9961166381836, 31.5347354888916, 0.0, -90.0, 1
-62.38, 75.33, 20.64, -3.10, 0.0, 2
-63.38, 76.33, 14.64, -3.10, -90.0, 1
-78.7931213378906, 108.420379638672, 10.49909782409668, 0.0, -90.0, 1
